robot,machine,date,start_time
R5,M1,2025-03-15,07:40
R1,M2,2025-03-15,07:50
R2,M2,2025-03-15,08:05
R3,M2,2025-03-15,08:15
R4,M2,2025-03-15,08:20
R5,M3,2025-03-15,08:25
R1,M1,2025-03-15,08:40
R2,M2,2025-03-15,08:55
R3,M3,2025-03-15,09:05
R4,M3,2025-03-15,09:10
R5,M3,2025-03-15,09:15
R1,M1,2025-03-15,09:20
R2,M2,2025-03-15,09:30
R3,M3,2025-03-15,09:40
R4,M3,2025-03-15,09:45
R5,M3,2025-03-15,10:00
R1,M2,2025-03-15,10:05
R2,M1,2025-03-15,10:20
R3,M3,2025-03-15,10:30
R4,M2,2025-03-15,10:35
R5,M3,2025-03-15,10:45
R1,M2,2025-03-15,11:00
R2,M3,2025-03-15,11:15
R3,M3,2025-03-15,11:25
R4,M3,2025-03-15,11:35
R5,M1,2025-03-15,11:50
R1,M2,2025-03-15,12:00
R2,M1,2025-03-15,12:10
R3,M1,2025-03-15,12:15
R4,M1,2025-03-15,12:25
R5,M1,2025-03-15,12:30
R1,M3,2025-03-15,12:40
R2,M1,2025-03-15,12:55
R3,M3,2025-03-15,13:00
R4,M1,2025-03-15,13:15
R5,M1,2025-03-15,13:20
R1,M3,2025-03-15,13:25
R2,M3,2025-03-15,13:30
R3,M3,2025-03-15,13:35
R4,M2,2025-03-15,13:50
R5,M1,2025-03-15,13:55
R1,M1,2025-03-15,14:00
R2,M3,2025-03-15,14:10
R3,M3,2025-03-15,14:25
R4,M3,2025-03-15,14:35
R5,M3,2025-03-15,14:40
R1,M3,2025-03-15,14:50
R2,M2,2025-03-15,14:55
R3,M2,2025-03-15,15:05
R4,M1,2025-03-15,15:15
R5,M3,2025-03-15,15:25
R1,M3,2025-03-15,15:35
R2,M1,2025-03-15,15:40
R3,M1,2025-03-15,15:45
R4,M3,2025-03-15,15:50
R5,M2,2025-03-15,16:05
R1,M1,2025-03-15,16:10
R2,M1,2025-03-15,16:15
R3,M1,2025-03-15,16:25
R4,M3,2025-03-15,16:35
R5,M3,2025-03-15,16:50
R1,M1,2025-03-15,16:55
R2,M2,2025-03-15,17:05
R3,M1,2025-03-15,17:20
R4,M2,2025-03-15,17:25
R5,M3,2025-03-15,17:30
R1,M2,2025-03-15,17:45
R2,M3,2025-03-15,17:55
R3,M2,2025-03-15,18:10
R4,M1,2025-03-15,18:25
R5,M1,2025-03-15,18:40
R1,M1,2025-03-15,18:55
R2,M2,2025-03-15,19:10
R3,M3,2025-03-15,19:25
R4,M2,2025-03-15,19:30
R5,M1,2025-03-15,19:35
R1,M1,2025-03-15,19:50
R2,M1,2025-03-15,19:55
R3,M1,2025-03-15,20:05
R4,M2,2025-03-15,20:15
R5,M1,2025-03-15,20:25
R1,M3,2025-03-15,20:30
R2,M2,2025-03-15,20:45
R3,M2,2025-03-15,21:00
R4,M3,2025-03-15,21:10
R5,M1,2025-03-15,21:25
R1,M1,2025-03-15,21:35
R2,M2,2025-03-15,21:40
R3,M2,2025-03-15,21:55
R4,M3,2025-03-15,22:05
R5,M1,2025-03-15,22:10
R1,M2,2025-03-15,22:25
R2,M1,2025-03-15,22:35
R3,M3,2025-03-15,22:40
R4,M1,2025-03-15,22:45
R5,M1,2025-03-15,23:00
R1,M2,2025-03-15,23:10
R2,M1,2025-03-15,23:20
R3,M3,2025-03-15,23:35
R4,M3,2025-03-15,23:40
R5,M3,2025-03-15,23:50
R1,M1,2025-03-15,23:55
R2,M3,2025-03-16,00:10
R3,M1,2025-03-16,00:15
R4,M2,2025-03-16,00:25
R5,M1,2025-03-16,00:40
R1,M2,2025-03-16,00:50
R2,M2,2025-03-16,00:55
R3,M3,2025-03-16,01:10
R4,M3,2025-03-16,01:15
R5,M1,2025-03-16,01:25
R1,M1,2025-03-16,01:40
R2,M3,2025-03-16,01:50
R3,M2,2025-03-16,02:05
R4,M3,2025-03-16,02:10
R5,M2,2025-03-16,02:25
R1,M3,2025-03-16,02:35
R2,M3,2025-03-16,02:40
R3,M3,2025-03-16,02:55
R4,M3,2025-03-16,03:00
R5,M1,2025-03-16,03:05
R1,M1,2025-03-16,03:15
R2,M2,2025-03-16,03:30
R3,M2,2025-03-16,03:35
R4,M2,2025-03-16,03:50
R5,M3,2025-03-16,03:55
R1,M2,2025-03-16,04:05
R2,M3,2025-03-16,04:15
R3,M1,2025-03-16,04:20
R4,M3,2025-03-16,04:30
R5,M3,2025-03-16,04:40
R1,M2,2025-03-16,04:50
R2,M1,2025-03-16,04:55
R3,M2,2025-03-16,05:05
R4,M3,2025-03-16,05:10
R5,M2,2025-03-16,05:20
R1,M2,2025-03-16,05:25
R2,M3,2025-03-16,05:30
R3,M1,2025-03-16,05:40
R4,M2,2025-03-16,05:45
R5,M3,2025-03-16,06:00
R1,M2,2025-03-16,06:05
R2,M2,2025-03-16,06:15
R3,M1,2025-03-16,06:25
R4,M2,2025-03-16,06:40
R5,M3,2025-03-16,06:50
R1,M3,2025-03-16,06:55
R2,M2,2025-03-16,07:00
R3,M1,2025-03-16,07:15
R4,M1,2025-03-16,07:30
R5,M3,2025-03-16,07:45
R1,M2,2025-03-16,08:00
R2,M3,2025-03-16,08:05
R3,M2,2025-03-16,08:10
R4,M1,2025-03-16,08:15
R5,M2,2025-03-16,08:25
R1,M1,2025-03-16,08:30
R2,M3,2025-03-16,08:45
R3,M1,2025-03-16,09:00
R4,M1,2025-03-16,09:15
R5,M1,2025-03-16,09:25
R1,M3,2025-03-16,09:40
R2,M1,2025-03-16,09:55
R3,M2,2025-03-16,10:00
R4,M2,2025-03-16,10:15
R5,M1,2025-03-16,10:30
R1,M3,2025-03-16,10:45
R2,M3,2025-03-16,10:50
R3,M2,2025-03-16,10:55
R4,M3,2025-03-16,11:00
R5,M3,2025-03-16,11:10
R1,M1,2025-03-16,11:15
R2,M3,2025-03-16,11:30
R3,M2,2025-03-16,11:40
R4,M3,2025-03-16,11:50
R5,M1,2025-03-16,12:00
R1,M2,2025-03-16,12:15
R2,M3,2025-03-16,12:30
R3,M2,2025-03-16,12:45
R4,M3,2025-03-16,12:55
R5,M1,2025-03-16,13:00
R1,M3,2025-03-16,13:10
R2,M3,2025-03-16,13:25
R3,M3,2025-03-16,13:35
R4,M1,2025-03-16,13:50
R5,M3,2025-03-16,14:05
R1,M1,2025-03-16,14:10
R2,M2,2025-03-16,14:25
R3,M2,2025-03-16,14:35
R4,M3,2025-03-16,14:50
R5,M3,2025-03-16,15:00
R1,M1,2025-03-16,15:10
R2,M1,2025-03-16,15:25
R3,M1,2025-03-16,15:35
R4,M3,2025-03-16,15:50
R5,M2,2025-03-16,16:05
R1,M2,2025-03-16,16:20
R2,M2,2025-03-16,16:25
R3,M1,2025-03-16,16:40
R4,M2,2025-03-16,16:55
R5,M2,2025-03-16,17:05
R1,M2,2025-03-16,17:10
R2,M2,2025-03-16,17:20
R3,M1,2025-03-16,17:35
R4,M2,2025-03-16,17:50
R5,M2,2025-03-16,17:55
R1,M3,2025-03-16,18:00
R2,M1,2025-03-16,18:05
R3,M1,2025-03-16,18:10
R4,M2,2025-03-16,18:25
R5,M3,2025-03-16,18:30
R1,M3,2025-03-16,18:35
R2,M1,2025-03-16,18:40
R3,M3,2025-03-16,18:45
R4,M1,2025-03-16,18:50
R5,M2,2025-03-16,19:00
R1,M3,2025-03-16,19:15
R2,M2,2025-03-16,19:20
R3,M3,2025-03-16,19:35
R4,M1,2025-03-16,19:45
R5,M1,2025-03-16,19:55
R1,M3,2025-03-16,20:05
R2,M3,2025-03-16,20:20
R3,M1,2025-03-16,20:30
R4,M1,2025-03-16,20:35
R5,M1,2025-03-16,20:50
R1,M3,2025-03-16,21:00
R2,M3,2025-03-16,21:05
R3,M1,2025-03-16,21:10
R4,M2,2025-03-16,21:20
R5,M1,2025-03-16,21:25
R1,M2,2025-03-16,21:40
R2,M2,2025-03-16,21:55
R3,M3,2025-03-16,22:05
R4,M1,2025-03-16,22:10
R5,M3,2025-03-16,22:25
R1,M2,2025-03-16,22:30
R2,M3,2025-03-16,22:40
R3,M1,2025-03-16,22:55
R4,M1,2025-03-16,23:05
R5,M2,2025-03-16,23:20
R1,M2,2025-03-16,23:35
R2,M3,2025-03-16,23:40
R3,M1,2025-03-16,23:50
R4,M1,2025-03-17,00:05
R5,M3,2025-03-17,00:15
R1,M2,2025-03-17,00:20
R2,M2,2025-03-17,00:25
R3,M2,2025-03-17,00:30
R4,M1,2025-03-17,00:40
R5,M1,2025-03-17,00:50
R1,M2,2025-03-17,01:00
R2,M3,2025-03-17,01:05
R3,M2,2025-03-17,01:20
R4,M2,2025-03-17,01:25
R5,M3,2025-03-17,01:30
R1,M1,2025-03-17,01:40
R2,M2,2025-03-17,01:45
R3,M3,2025-03-17,01:50
R4,M2,2025-03-17,02:00
R5,M3,2025-03-17,02:15
R1,M3,2025-03-17,02:20
R2,M2,2025-03-17,02:35
R3,M2,2025-03-17,02:50
R4,M3,2025-03-17,03:00
R5,M3,2025-03-17,03:05
R1,M3,2025-03-17,03:20
R2,M2,2025-03-17,03:30
R3,M2,2025-03-17,03:35
R4,M3,2025-03-17,03:45
R5,M2,2025-03-17,03:50
R1,M3,2025-03-17,04:00
R2,M1,2025-03-17,04:10
R3,M3,2025-03-17,04:25
R4,M2,2025-03-17,04:30
R5,M2,2025-03-17,04:45
R1,M2,2025-03-17,04:55
R2,M1,2025-03-17,05:10
R3,M1,2025-03-17,05:25
R4,M3,2025-03-17,05:30
R5,M1,2025-03-17,05:40
R1,M1,2025-03-17,05:45
R2,M1,2025-03-17,06:00
R3,M1,2025-03-17,06:10
R4,M3,2025-03-17,06:25
R5,M1,2025-03-17,06:40
R1,M3,2025-03-17,06:50
R2,M3,2025-03-17,06:55
R3,M3,2025-03-17,07:00
R4,M3,2025-03-17,07:10
R5,M2,2025-03-17,07:25
R1,M3,2025-03-17,07:30
R2,M3,2025-03-17,07:45
R3,M2,2025-03-17,07:50
R4,M3,2025-03-17,07:55
R5,M3,2025-03-17,08:05
R1,M1,2025-03-17,08:10
R2,M3,2025-03-17,08:20
R3,M3,2025-03-17,08:35
R4,M3,2025-03-17,08:40
R5,M1,2025-03-17,08:55
R1,M3,2025-03-17,09:10
R2,M2,2025-03-17,09:25
R3,M2,2025-03-17,09:40
R4,M3,2025-03-17,09:55
R5,M2,2025-03-17,10:00
R1,M3,2025-03-17,10:05
R2,M3,2025-03-17,10:15
R3,M3,2025-03-17,10:30
R4,M1,2025-03-17,10:35
R5,M1,2025-03-17,10:40
R1,M3,2025-03-17,10:55
R2,M3,2025-03-17,11:10
R3,M1,2025-03-17,11:25
R4,M1,2025-03-17,11:30
R5,M2,2025-03-17,11:40
R1,M3,2025-03-17,11:55
R2,M1,2025-03-17,12:10
R3,M3,2025-03-17,12:15
R4,M3,2025-03-17,12:20
R5,M3,2025-03-17,12:25
R1,M1,2025-03-17,12:35
R2,M1,2025-03-17,12:40
R3,M3,2025-03-17,12:50
R4,M3,2025-03-17,12:55
R5,M2,2025-03-17,13:05
R1,M2,2025-03-17,13:20
R2,M3,2025-03-17,13:25
R3,M3,2025-03-17,13:30
R4,M3,2025-03-17,13:35
R5,M1,2025-03-17,13:40
R1,M1,2025-03-17,13:50
R2,M1,2025-03-17,13:55
R3,M1,2025-03-17,14:00
R4,M1,2025-03-17,14:10
R5,M2,2025-03-17,14:20
R1,M1,2025-03-17,14:30
R2,M3,2025-03-17,14:35
R3,M3,2025-03-17,14:40
R4,M1,2025-03-17,14:55
R5,M2,2025-03-17,15:10
R1,M3,2025-03-17,15:25
R2,M2,2025-03-17,15:35
R3,M1,2025-03-17,15:50
R4,M3,2025-03-17,16:00
R5,M2,2025-03-17,16:10
R1,M3,2025-03-17,16:15
R2,M2,2025-03-17,16:25
R3,M2,2025-03-17,16:35
R4,M3,2025-03-17,16:45
R5,M1,2025-03-17,17:00
R1,M2,2025-03-17,17:05
R2,M3,2025-03-17,17:20
R3,M3,2025-03-17,17:25
R4,M2,2025-03-17,17:35
R5,M3,2025-03-17,17:45
R1,M3,2025-03-17,18:00
R2,M3,2025-03-17,18:15
R3,M3,2025-03-17,18:25
R4,M2,2025-03-17,18:40
R5,M1,2025-03-17,18:55
R1,M1,2025-03-17,19:00
R2,M1,2025-03-17,19:10
R3,M1,2025-03-17,19:15
R4,M1,2025-03-17,19:20
R5,M2,2025-03-17,19:35
R1,M3,2025-03-17,19:50
R2,M1,2025-03-17,20:05
R3,M1,2025-03-17,20:20
R4,M3,2025-03-17,20:25
R5,M1,2025-03-17,20:30
R1,M3,2025-03-17,20:45
R2,M2,2025-03-17,20:55
R3,M1,2025-03-17,21:00
R4,M3,2025-03-17,21:10
R5,M1,2025-03-17,21:20
R1,M3,2025-03-17,21:30
R2,M2,2025-03-17,21:35
R3,M3,2025-03-17,21:40
R4,M3,2025-03-17,21:45
R5,M2,2025-03-17,21:50
R1,M3,2025-03-17,21:55
R2,M2,2025-03-17,22:00
R3,M3,2025-03-17,22:05
R4,M2,2025-03-17,22:20
R5,M3,2025-03-17,22:25
R1,M1,2025-03-17,22:35
R2,M1,2025-03-17,22:50
R3,M1,2025-03-17,23:00
R4,M1,2025-03-17,23:15
R5,M3,2025-03-17,23:25
R1,M1,2025-03-17,23:30
R2,M2,2025-03-17,23:45
R3,M3,2025-03-18,00:00
R4,M3,2025-03-18,00:15
R5,M3,2025-03-18,00:25
R1,M3,2025-03-18,00:30
R2,M2,2025-03-18,00:45
R3,M2,2025-03-18,00:55
R4,M1,2025-03-18,01:00
R5,M3,2025-03-18,01:10
R1,M2,2025-03-18,01:20
R2,M1,2025-03-18,01:25
R3,M2,2025-03-18,01:40
R4,M2,2025-03-18,01:45
R5,M3,2025-03-18,02:00
R1,M1,2025-03-18,02:10
R2,M2,2025-03-18,02:20
R3,M2,2025-03-18,02:25
R4,M2,2025-03-18,02:35
R5,M2,2025-03-18,02:45
R1,M2,2025-03-18,02:50
R2,M2,2025-03-18,03:00
R3,M1,2025-03-18,03:15
R4,M2,2025-03-18,03:25
R5,M1,2025-03-18,03:35
R1,M3,2025-03-18,03:50
R2,M1,2025-03-18,03:55
R3,M3,2025-03-18,04:00
R4,M3,2025-03-18,04:15
R5,M2,2025-03-18,04:30
R1,M3,2025-03-18,04:35
R2,M2,2025-03-18,04:50
R3,M2,2025-03-18,05:00
R4,M3,2025-03-18,05:15
R5,M1,2025-03-18,05:20
R1,M3,2025-03-18,05:35
R2,M2,2025-03-18,05:40
R3,M1,2025-03-18,05:50
R4,M2,2025-03-18,06:00
R5,M2,2025-03-18,06:15
R1,M2,2025-03-18,06:20
R2,M2,2025-03-18,06:25
R3,M3,2025-03-18,06:30
R4,M3,2025-03-18,06:45
R5,M3,2025-03-18,06:50
R1,M2,2025-03-18,07:05
R2,M2,2025-03-18,07:10
R3,M1,2025-03-18,07:20
R4,M1,2025-03-18,07:35
R5,M3,2025-03-18,07:40
R1,M1,2025-03-18,07:45
R2,M1,2025-03-18,07:50
R3,M2,2025-03-18,07:55
R4,M3,2025-03-18,08:10
R5,M1,2025-03-18,08:20
R1,M3,2025-03-18,08:25
R2,M3,2025-03-18,08:35
R3,M3,2025-03-18,08:40
R4,M3,2025-03-18,08:50
R5,M3,2025-03-18,08:55
R1,M2,2025-03-18,09:05
R2,M1,2025-03-18,09:20
R3,M1,2025-03-18,09:35
R4,M1,2025-03-18,09:45
R5,M1,2025-03-18,10:00
R1,M1,2025-03-18,10:05
R2,M2,2025-03-18,10:15
R3,M2,2025-03-18,10:30
R4,M2,2025-03-18,10:40
R5,M2,2025-03-18,10:55
R1,M1,2025-03-18,11:00
R2,M1,2025-03-18,11:15
R3,M2,2025-03-18,11:30
R4,M2,2025-03-18,11:35
R5,M2,2025-03-18,11:40
R1,M1,2025-03-18,11:50
R2,M1,2025-03-18,12:05
R3,M3,2025-03-18,12:10
R4,M1,2025-03-18,12:25
R5,M3,2025-03-18,12:35
R1,M1,2025-03-18,12:40
R2,M1,2025-03-18,12:55
R3,M3,2025-03-18,13:10
R4,M3,2025-03-18,13:15
R5,M3,2025-03-18,13:25
R1,M3,2025-03-18,13:40
R2,M1,2025-03-18,13:45
R3,M2,2025-03-18,13:50
R4,M1,2025-03-18,14:05
R5,M2,2025-03-18,14:10
R1,M2,2025-03-18,14:20
R2,M1,2025-03-18,14:25
R3,M3,2025-03-18,14:30
R4,M2,2025-03-18,14:40
R5,M2,2025-03-18,14:50
R1,M3,2025-03-18,14:55
R2,M3,2025-03-18,15:10
R3,M1,2025-03-18,15:20
R4,M1,2025-03-18,15:35
R5,M2,2025-03-18,15:45
R1,M3,2025-03-18,16:00
R2,M2,2025-03-18,16:15
R3,M3,2025-03-18,16:20
R4,M1,2025-03-18,16:30
R5,M1,2025-03-18,16:35
R1,M2,2025-03-18,16:50
R2,M1,2025-03-18,16:55
R3,M2,2025-03-18,17:05
R4,M1,2025-03-18,17:15
R5,M2,2025-03-18,17:30
R1,M2,2025-03-18,17:35
R2,M2,2025-03-18,17:50
R3,M3,2025-03-18,18:00
R4,M2,2025-03-18,18:10
R5,M2,2025-03-18,18:20
R1,M1,2025-03-18,18:25
R2,M1,2025-03-18,18:35
R3,M1,2025-03-18,18:50
R4,M2,2025-03-18,19:00
R5,M1,2025-03-18,19:15
R1,M2,2025-03-18,19:25
R2,M1,2025-03-18,19:35
R3,M2,2025-03-18,19:40
R4,M1,2025-03-18,19:45
R5,M1,2025-03-18,19:55
R1,M1,2025-03-18,20:10
R2,M3,2025-03-18,20:20
R3,M3,2025-03-18,20:35
R4,M3,2025-03-18,20:40
R5,M3,2025-03-18,20:55
R1,M3,2025-03-18,21:10
R2,M2,2025-03-18,21:20
R3,M2,2025-03-18,21:25
R4,M2,2025-03-18,21:35
R5,M3,2025-03-18,21:45
R1,M2,2025-03-18,21:50
R2,M1,2025-03-18,21:55
R3,M3,2025-03-18,22:00
R4,M1,2025-03-18,22:05
R5,M1,2025-03-18,22:20
R1,M3,2025-03-18,22:35
R2,M2,2025-03-18,22:50
R3,M2,2025-03-18,22:55
R4,M2,2025-03-18,23:00
R5,M3,2025-03-18,23:05
R1,M3,2025-03-18,23:20
R2,M3,2025-03-18,23:30
R3,M3,2025-03-18,23:45
R4,M3,2025-03-18,23:55
R5,M1,2025-03-19,00:00
R1,M2,2025-03-19,00:10
R2,M2,2025-03-19,00:25
R3,M3,2025-03-19,00:35
R4,M2,2025-03-19,00:40
R5,M1,2025-03-19,00:50
R1,M3,2025-03-19,00:55
R2,M1,2025-03-19,01:10
R3,M1,2025-03-19,01:15
R4,M3,2025-03-19,01:20
R5,M2,2025-03-19,01:25
R1,M3,2025-03-19,01:30
R2,M1,2025-03-19,01:40
R3,M1,2025-03-19,01:45
R4,M2,2025-03-19,01:55
R5,M2,2025-03-19,02:10
R1,M3,2025-03-19,02:20
R2,M3,2025-03-19,02:25
R3,M3,2025-03-19,02:30
R4,M2,2025-03-19,02:45
R5,M2,2025-03-19,02:55
R1,M3,2025-03-19,03:00
R2,M3,2025-03-19,03:10
R3,M3,2025-03-19,03:25
R4,M1,2025-03-19,03:30
R5,M1,2025-03-19,03:35
R1,M1,2025-03-19,03:45
R2,M2,2025-03-19,03:50
R3,M1,2025-03-19,03:55
R4,M1,2025-03-19,04:05
R5,M2,2025-03-19,04:15
R1,M2,2025-03-19,04:20
R2,M3,2025-03-19,04:25
R3,M2,2025-03-19,04:35
R4,M2,2025-03-19,04:40
R5,M1,2025-03-19,04:55
R1,M1,2025-03-19,05:00
R2,M2,2025-03-19,05:05
R3,M2,2025-03-19,05:10
R4,M2,2025-03-19,05:20
R5,M1,2025-03-19,05:25
R1,M1,2025-03-19,05:35
R2,M3,2025-03-19,05:45
R3,M2,2025-03-19,06:00
R4,M2,2025-03-19,06:15
R5,M1,2025-03-19,06:30
R1,M3,2025-03-19,06:40
R2,M2,2025-03-19,06:45
R3,M2,2025-03-19,06:50
R4,M2,2025-03-19,07:05
R5,M2,2025-03-19,07:20
R1,M3,2025-03-19,07:35
R2,M3,2025-03-19,07:50
R3,M1,2025-03-19,08:05
R4,M2,2025-03-19,08:10
R5,M2,2025-03-19,08:15
R1,M3,2025-03-19,08:20
R2,M1,2025-03-19,08:35
R3,M1,2025-03-19,08:45
R4,M3,2025-03-19,09:00
R5,M2,2025-03-19,09:05
R1,M3,2025-03-19,09:15
R2,M1,2025-03-19,09:30
R3,M3,2025-03-19,09:40
R4,M2,2025-03-19,09:55
R5,M3,2025-03-19,10:10
R1,M1,2025-03-19,10:20
R2,M3,2025-03-19,10:25
R3,M2,2025-03-19,10:40
R4,M1,2025-03-19,10:50
R5,M2,2025-03-19,10:55
R1,M1,2025-03-19,11:10
R2,M2,2025-03-19,11:20
R3,M1,2025-03-19,11:35
R4,M1,2025-03-19,11:45
R5,M2,2025-03-19,11:55
R1,M2,2025-03-19,12:10
R2,M2,2025-03-19,12:15
R3,M1,2025-03-19,12:25
R4,M2,2025-03-19,12:40
R5,M3,2025-03-19,12:55
R1,M2,2025-03-19,13:00
R2,M2,2025-03-19,13:15
R3,M3,2025-03-19,13:20
R4,M3,2025-03-19,13:30
R5,M2,2025-03-19,13:35
R1,M2,2025-03-19,13:40
R2,M1,2025-03-19,13:50
R3,M1,2025-03-19,13:55
R4,M2,2025-03-19,14:10
R5,M1,2025-03-19,14:25
R1,M2,2025-03-19,14:30
R2,M2,2025-03-19,14:40
R3,M1,2025-03-19,14:50
R4,M1,2025-03-19,14:55
R5,M1,2025-03-19,15:05
R1,M1,2025-03-19,15:10
R2,M1,2025-03-19,15:25
R3,M2,2025-03-19,15:40
R4,M3,2025-03-19,15:45
R5,M2,2025-03-19,15:55
R1,M3,2025-03-19,16:05
R2,M2,2025-03-19,16:15
R3,M1,2025-03-19,16:30
R4,M2,2025-03-19,16:35
R5,M1,2025-03-19,16:50
R1,M3,2025-03-19,17:00
R2,M1,2025-03-19,17:05
R3,M3,2025-03-19,17:15
R4,M2,2025-03-19,17:25
R5,M3,2025-03-19,17:30
R1,M2,2025-03-19,17:45
R2,M3,2025-03-19,18:00
R3,M1,2025-03-19,18:10
R4,M1,2025-03-19,18:25
R5,M1,2025-03-19,18:40
R1,M1,2025-03-19,18:55
R2,M3,2025-03-19,19:05
R3,M1,2025-03-19,19:20
R4,M3,2025-03-19,19:30
R5,M1,2025-03-19,19:40
R1,M2,2025-03-19,19:50
R2,M2,2025-03-19,19:55
R3,M3,2025-03-19,20:10
R4,M1,2025-03-19,20:20
R5,M1,2025-03-19,20:30
R1,M2,2025-03-19,20:40
R2,M3,2025-03-19,20:45
R3,M2,2025-03-19,20:55
R4,M3,2025-03-19,21:05
R5,M1,2025-03-19,21:10
R1,M2,2025-03-19,21:25
R2,M2,2025-03-19,21:35
R3,M2,2025-03-19,21:45
R4,M3,2025-03-19,22:00
R5,M3,2025-03-19,22:10
R1,M1,2025-03-19,22:20
R2,M2,2025-03-19,22:25
R3,M1,2025-03-19,22:40
R4,M3,2025-03-19,22:50
R5,M2,2025-03-19,22:55
R1,M2,2025-03-19,23:05
R2,M2,2025-03-19,23:15
R3,M3,2025-03-19,23:20
R4,M1,2025-03-19,23:25
R5,M2,2025-03-19,23:35
R1,M1,2025-03-19,23:50
R2,M3,2025-03-19,23:55
R3,M3,2025-03-20,00:10
R4,M1,2025-03-20,00:20
R5,M2,2025-03-20,00:30
R1,M2,2025-03-20,00:45
R2,M3,2025-03-20,00:50
R3,M3,2025-03-20,01:05
R4,M1,2025-03-20,01:10
R5,M1,2025-03-20,01:25
R1,M1,2025-03-20,01:35
R2,M1,2025-03-20,01:45
R3,M1,2025-03-20,02:00
R4,M3,2025-03-20,02:05
R5,M3,2025-03-20,02:10
R1,M1,2025-03-20,02:25
R2,M2,2025-03-20,02:30
R3,M3,2025-03-20,02:35
R4,M2,2025-03-20,02:45
R5,M1,2025-03-20,02:55
R1,M2,2025-03-20,03:10
R2,M1,2025-03-20,03:25
R3,M2,2025-03-20,03:35
R4,M3,2025-03-20,03:50
R5,M1,2025-03-20,04:05
R1,M3,2025-03-20,04:15
R2,M3,2025-03-20,04:25
R3,M2,2025-03-20,04:35
R4,M3,2025-03-20,04:50
R5,M2,2025-03-20,05:05
R1,M1,2025-03-20,05:15
R2,M1,2025-03-20,05:25
R3,M2,2025-03-20,05:40
R4,M1,2025-03-20,05:55
R5,M1,2025-03-20,06:05
R1,M2,2025-03-20,06:15
R2,M2,2025-03-20,06:20
R3,M2,2025-03-20,06:30
R4,M1,2025-03-20,06:45
R5,M3,2025-03-20,07:00
R1,M3,2025-03-20,07:15
R2,M3,2025-03-20,07:25
R3,M3,2025-03-20,07:35
R4,M2,2025-03-20,07:40
R5,M1,2025-03-20,07:55
