execution_id,robot,items,time_per_item,start_window,end_window,completed
423,R4,89,36,2025-02-23 06:45,2025-02-23 07:00,False
424,R5,85,30,2025-02-23 07:00,2025-02-23 07:15,False
425,R1,86,20,2025-02-23 07:15,2025-02-23 07:25,False
426,R2,62,44,2025-02-23 07:25,2025-02-23 07:40,False
427,R3,96,23,2025-02-23 07:40,2025-02-23 07:55,False
428,R4,97,51,2025-02-23 07:55,2025-02-23 08:00,False
429,R5,65,51,2025-02-23 08:00,2025-02-23 08:15,False
430,R1,65,25,2025-02-23 08:15,2025-02-23 08:20,False
431,R2,95,37,2025-02-23 08:20,2025-02-23 08:35,False
432,R3,98,58,2025-02-23 08:35,2025-02-23 08:40,False
433,R4,56,48,2025-02-23 08:40,2025-02-23 08:50,False
434,R5,100,37,2025-02-23 08:50,2025-02-23 08:55,False
435,R1,55,58,2025-02-23 08:55,2025-02-23 09:05,False
436,R2,74,32,2025-02-23 09:05,2025-02-23 09:15,False
437,R3,62,41,2025-02-23 09:15,2025-02-23 09:25,False
438,R4,75,52,2025-02-23 09:25,2025-02-23 09:30,False
439,R5,72,50,2025-02-23 09:30,2025-02-23 09:40,False
440,R1,89,48,2025-02-23 09:40,2025-02-23 09:55,False
441,R2,60,52,2025-02-23 09:55,2025-02-23 10:00,False
442,R3,94,46,2025-02-23 10:00,2025-02-23 10:15,False
443,R4,96,25,2025-02-23 10:15,2025-02-23 10:25,False
444,R5,56,21,2025-02-23 10:25,2025-02-23 10:40,False
445,R1,98,20,2025-02-23 10:40,2025-02-23 10:55,False
446,R2,97,37,2025-02-23 10:55,2025-02-23 11:00,False
447,R3,61,58,2025-02-23 11:00,2025-02-23 11:15,False
448,R4,85,43,2025-02-23 11:15,2025-02-23 11:30,False
449,R5,90,41,2025-02-23 11:30,2025-02-23 11:45,False
450,R1,73,28,2025-02-23 11:45,2025-02-23 11:55,False
451,R2,74,54,2025-02-23 11:55,2025-02-23 12:10,False
452,R3,96,48,2025-02-23 12:10,2025-02-23 12:15,False
453,R4,92,54,2025-02-23 12:15,2025-02-23 12:25,False
454,R5,70,56,2025-02-23 12:25,2025-02-23 12:35,False
455,R1,96,21,2025-02-23 12:35,2025-02-23 12:40,False
456,R2,76,39,2025-02-23 12:40,2025-02-23 12:55,False
457,R3,68,51,2025-02-23 12:55,2025-02-23 13:10,False
458,R4,57,56,2025-02-23 13:10,2025-02-23 13:25,False
459,R5,70,40,2025-02-23 13:25,2025-02-23 13:35,False
460,R1,100,38,2025-02-23 13:35,2025-02-23 13:40,False
461,R2,98,35,2025-02-23 13:40,2025-02-23 13:55,False
462,R3,68,42,2025-02-23 13:55,2025-02-23 14:10,False
463,R4,62,48,2025-02-23 14:10,2025-02-23 14:25,False
464,R5,93,49,2025-02-23 14:25,2025-02-23 14:40,False
465,R1,91,33,2025-02-23 14:40,2025-02-23 14:50,False
466,R2,58,56,2025-02-23 14:50,2025-02-23 14:55,False
467,R3,73,25,2025-02-23 14:55,2025-02-23 15:05,False
468,R4,91,49,2025-02-23 15:05,2025-02-23 15:10,False
469,R5,98,31,2025-02-23 15:10,2025-02-23 15:15,False
470,R1,68,35,2025-02-23 15:15,2025-02-23 15:30,False
471,R2,87,31,2025-02-23 15:30,2025-02-23 15:35,False
472,R3,98,43,2025-02-23 15:35,2025-02-23 15:50,False
473,R4,89,42,2025-02-23 15:50,2025-02-23 16:00,False
474,R5,79,33,2025-02-23 16:00,2025-02-23 16:10,False
475,R1,59,24,2025-02-23 16:10,2025-02-23 16:25,False
476,R2,86,51,2025-02-23 16:25,2025-02-23 16:30,False
477,R3,99,48,2025-02-23 16:30,2025-02-23 16:40,False
478,R4,85,42,2025-02-23 16:40,2025-02-23 16:50,False
479,R5,88,42,2025-02-23 16:50,2025-02-23 17:00,False
480,R1,87,22,2025-02-23 17:00,2025-02-23 17:05,False
481,R2,54,39,2025-02-23 17:05,2025-02-23 17:15,False
482,R3,73,52,2025-02-23 17:15,2025-02-23 17:25,False
483,R4,76,59,2025-02-23 17:25,2025-02-23 17:30,False
484,R5,86,42,2025-02-23 17:30,2025-02-23 17:35,False
485,R1,99,33,2025-02-23 17:35,2025-02-23 17:50,False
486,R2,89,20,2025-02-23 17:50,2025-02-23 17:55,False
487,R3,80,44,2025-02-23 17:55,2025-02-23 18:10,False
488,R4,90,34,2025-02-23 18:10,2025-02-23 18:15,False
489,R5,95,45,2025-02-23 18:15,2025-02-23 18:30,False
490,R1,92,21,2025-02-23 18:30,2025-02-23 18:45,False
491,R2,81,21,2025-02-23 18:45,2025-02-23 18:55,False
492,R3,92,41,2025-02-23 18:55,2025-02-23 19:00,False
493,R4,53,54,2025-02-23 19:00,2025-02-23 19:10,False
494,R5,65,51,2025-02-23 19:10,2025-02-23 19:20,False
495,R1,86,45,2025-02-23 19:20,2025-02-23 19:30,False
496,R2,96,48,2025-02-23 19:30,2025-02-23 19:35,False
497,R3,55,36,2025-02-23 19:35,2025-02-23 19:45,False
498,R4,79,43,2025-02-23 19:45,2025-02-23 20:00,False
499,R5,95,54,2025-02-23 20:00,2025-02-23 20:10,False
500,R1,96,41,2025-02-23 20:10,2025-02-23 20:15,False
501,R2,83,38,2025-02-23 20:15,2025-02-23 20:20,False
502,R3,88,31,2025-02-23 20:20,2025-02-23 20:35,False
503,R4,72,20,2025-02-23 20:35,2025-02-23 20:50,False
504,R5,94,30,2025-02-23 20:50,2025-02-23 21:05,False
505,R1,56,31,2025-02-23 21:05,2025-02-23 21:10,False
506,R2,75,50,2025-02-23 21:10,2025-02-23 21:20,False
507,R3,52,22,2025-02-23 21:20,2025-02-23 21:25,False
508,R4,60,48,2025-02-23 21:25,2025-02-23 21:30,False
509,R5,72,35,2025-02-23 21:30,2025-02-23 21:35,False
510,R1,83,52,2025-02-23 21:35,2025-02-23 21:45,False
511,R2,56,38,2025-02-23 21:45,2025-02-23 21:50,False
512,R3,54,27,2025-02-23 21:50,2025-02-23 21:55,False
513,R4,89,31,2025-02-23 21:55,2025-02-23 22:10,False
514,R5,97,59,2025-02-23 22:10,2025-02-23 22:15,False
515,R1,64,55,2025-02-23 22:15,2025-02-23 22:20,False
516,R2,52,49,2025-02-23 22:20,2025-02-23 22:35,False
517,R3,78,30,2025-02-23 22:35,2025-02-23 22:50,False
518,R4,64,54,2025-02-23 22:50,2025-02-23 23:00,False
519,R5,65,53,2025-02-23 23:00,2025-02-23 23:10,False
520,R1,57,44,2025-02-23 23:10,2025-02-23 23:25,False
521,R2,67,42,2025-02-23 23:25,2025-02-23 23:40,False
522,R3,74,21,2025-02-23 23:40,2025-02-23 23:45,False
523,R4,84,56,2025-02-23 23:45,2025-02-24 00:00,False
524,R5,67,24,2025-02-24 00:00,2025-02-24 00:05,False
525,R1,52,40,2025-02-24 00:05,2025-02-24 00:10,False
526,R2,51,42,2025-02-24 00:10,2025-02-24 00:15,False
527,R3,94,24,2025-02-24 00:15,2025-02-24 00:30,False
528,R4,60,32,2025-02-24 00:30,2025-02-24 00:40,False
529,R5,100,27,2025-02-24 00:40,2025-02-24 00:45,False
530,R1,94,42,2025-02-24 00:45,2025-02-24 00:50,False
531,R2,63,52,2025-02-24 00:50,2025-02-24 00:55,False
532,R3,76,27,2025-02-24 00:55,2025-02-24 01:05,False
533,R4,90,54,2025-02-24 01:05,2025-02-24 01:15,False
534,R5,79,50,2025-02-24 01:15,2025-02-24 01:25,False
535,R1,97,44,2025-02-24 01:25,2025-02-24 01:30,False
536,R2,68,35,2025-02-24 01:30,2025-02-24 01:40,False
537,R3,61,44,2025-02-24 01:40,2025-02-24 01:55,False
538,R4,67,43,2025-02-24 01:55,2025-02-24 02:00,False
539,R5,63,26,2025-02-24 02:00,2025-02-24 02:05,False
540,R1,75,28,2025-02-24 02:05,2025-02-24 02:15,False
541,R2,54,30,2025-02-24 02:15,2025-02-24 02:25,False
542,R3,91,42,2025-02-24 02:25,2025-02-24 02:40,False
543,R4,52,20,2025-02-24 02:40,2025-02-24 02:45,False
544,R5,99,50,2025-02-24 02:45,2025-02-24 02:55,False
545,R1,84,60,2025-02-24 02:55,2025-02-24 03:00,False
546,R2,96,26,2025-02-24 03:00,2025-02-24 03:10,False
547,R3,54,42,2025-02-24 03:10,2025-02-24 03:20,False
548,R4,68,25,2025-02-24 03:20,2025-02-24 03:25,False
549,R5,95,22,2025-02-24 03:25,2025-02-24 03:30,False
550,R1,82,57,2025-02-24 03:30,2025-02-24 03:45,False
551,R2,92,51,2025-02-24 03:45,2025-02-24 04:00,False
552,R3,82,36,2025-02-24 04:00,2025-02-24 04:10,False
553,R4,51,59,2025-02-24 04:10,2025-02-24 04:15,False
554,R5,86,60,2025-02-24 04:15,2025-02-24 04:30,False
555,R1,82,58,2025-02-24 04:30,2025-02-24 04:40,False
556,R2,53,48,2025-02-24 04:40,2025-02-24 04:45,False
557,R3,55,46,2025-02-24 04:45,2025-02-24 05:00,False
558,R4,56,30,2025-02-24 05:00,2025-02-24 05:10,False
559,R5,97,28,2025-02-24 05:10,2025-02-24 05:25,False
560,R1,76,25,2025-02-24 05:25,2025-02-24 05:40,False
561,R2,74,36,2025-02-24 05:40,2025-02-24 05:50,False
562,R3,80,54,2025-02-24 05:50,2025-02-24 06:00,False
563,R4,57,59,2025-02-24 06:00,2025-02-24 06:05,False
564,R5,66,32,2025-02-24 06:05,2025-02-24 06:20,False
565,R1,72,60,2025-02-24 06:20,2025-02-24 06:25,False
566,R2,91,35,2025-02-24 06:25,2025-02-24 06:30,False
567,R3,78,20,2025-02-24 06:30,2025-02-24 06:45,False
568,R4,72,26,2025-02-24 06:45,2025-02-24 06:55,False
569,R5,52,20,2025-02-24 06:55,2025-02-24 07:00,False
570,R1,82,48,2025-02-24 07:00,2025-02-24 07:10,False
571,R2,51,30,2025-02-24 07:10,2025-02-24 07:20,False
572,R3,62,31,2025-02-24 07:20,2025-02-24 07:25,False
573,R4,98,28,2025-02-24 07:25,2025-02-24 07:35,False
574,R5,88,60,2025-02-24 07:35,2025-02-24 07:45,False
575,R1,97,41,2025-02-24 07:45,2025-02-24 07:55,False
576,R2,74,43,2025-02-24 07:55,2025-02-24 08:10,False
577,R3,77,36,2025-02-24 08:10,2025-02-24 08:25,False
578,R4,60,60,2025-02-24 08:25,2025-02-24 08:35,False
579,R5,59,38,2025-02-24 08:35,2025-02-24 08:40,False
580,R1,59,26,2025-02-24 08:40,2025-02-24 08:55,False
581,R2,62,54,2025-02-24 08:55,2025-02-24 09:05,False
582,R3,58,27,2025-02-24 09:05,2025-02-24 09:20,False
583,R4,72,37,2025-02-24 09:20,2025-02-24 09:25,False
584,R5,78,55,2025-02-24 09:25,2025-02-24 09:40,False
585,R1,87,52,2025-02-24 09:40,2025-02-24 09:55,False
586,R2,59,46,2025-02-24 09:55,2025-02-24 10:00,False
587,R3,57,57,2025-02-24 10:00,2025-02-24 10:10,False
588,R4,74,39,2025-02-24 10:10,2025-02-24 10:25,False
589,R5,75,43,2025-02-24 10:25,2025-02-24 10:40,False
590,R1,54,48,2025-02-24 10:40,2025-02-24 10:45,False
591,R2,68,20,2025-02-24 10:45,2025-02-24 11:00,False
592,R3,80,30,2025-02-24 11:00,2025-02-24 11:15,False
593,R4,81,40,2025-02-24 11:15,2025-02-24 11:20,False
594,R5,94,48,2025-02-24 11:20,2025-02-24 11:35,False
595,R1,51,45,2025-02-24 11:35,2025-02-24 11:40,False
596,R2,96,60,2025-02-24 11:40,2025-02-24 11:55,False
597,R3,79,39,2025-02-24 11:55,2025-02-24 12:00,False
598,R4,54,48,2025-02-24 12:00,2025-02-24 12:05,False
599,R5,70,46,2025-02-24 12:05,2025-02-24 12:15,False
600,R1,91,41,2025-02-24 12:15,2025-02-24 12:20,False
601,R2,65,51,2025-02-24 12:20,2025-02-24 12:35,False
602,R3,98,52,2025-02-24 12:35,2025-02-24 12:45,False
603,R4,77,22,2025-02-24 12:45,2025-02-24 13:00,False
604,R5,90,58,2025-02-24 13:00,2025-02-24 13:15,False
605,R1,99,35,2025-02-24 13:15,2025-02-24 13:20,False
606,R2,79,31,2025-02-24 13:20,2025-02-24 13:25,False
607,R3,93,50,2025-02-24 13:25,2025-02-24 13:40,False
608,R4,73,43,2025-02-24 13:40,2025-02-24 13:50,False
609,R5,80,53,2025-02-24 13:50,2025-02-24 13:55,False
610,R1,76,43,2025-02-24 13:55,2025-02-24 14:10,False
611,R2,59,46,2025-02-24 14:10,2025-02-24 14:20,False
612,R3,68,45,2025-02-24 14:20,2025-02-24 14:35,False
613,R4,61,60,2025-02-24 14:35,2025-02-24 14:50,False
614,R5,77,56,2025-02-24 14:50,2025-02-24 15:00,False
615,R1,72,48,2025-02-24 15:00,2025-02-24 15:05,False
616,R2,97,41,2025-02-24 15:05,2025-02-24 15:10,False
617,R3,68,47,2025-02-24 15:10,2025-02-24 15:15,False
618,R4,99,41,2025-02-24 15:15,2025-02-24 15:25,False
619,R5,92,46,2025-02-24 15:25,2025-02-24 15:40,False
620,R1,54,29,2025-02-24 15:40,2025-02-24 15:50,False
621,R2,55,60,2025-02-24 15:50,2025-02-24 16:05,False
622,R3,80,28,2025-02-24 16:05,2025-02-24 16:10,False
623,R4,69,38,2025-02-24 16:10,2025-02-24 16:25,False
624,R5,87,56,2025-02-24 16:25,2025-02-24 16:35,False
625,R1,89,37,2025-02-24 16:35,2025-02-24 16:45,False
626,R2,54,56,2025-02-24 16:45,2025-02-24 17:00,False
627,R3,81,20,2025-02-24 17:00,2025-02-24 17:10,False
628,R4,60,59,2025-02-24 17:10,2025-02-24 17:20,False
629,R5,79,47,2025-02-24 17:20,2025-02-24 17:35,False
630,R1,98,23,2025-02-24 17:35,2025-02-24 17:40,False
631,R2,100,34,2025-02-24 17:40,2025-02-24 17:55,False
632,R3,84,44,2025-02-24 17:55,2025-02-24 18:10,False
633,R4,62,38,2025-02-24 18:10,2025-02-24 18:20,False
634,R5,58,25,2025-02-24 18:20,2025-02-24 18:30,False
635,R1,97,32,2025-02-24 18:30,2025-02-24 18:45,False
636,R2,73,48,2025-02-24 18:45,2025-02-24 18:50,False
637,R3,58,48,2025-02-24 18:50,2025-02-24 19:00,False
638,R4,87,20,2025-02-24 19:00,2025-02-24 19:10,False
639,R5,51,46,2025-02-24 19:10,2025-02-24 19:15,False
640,R1,64,26,2025-02-24 19:15,2025-02-24 19:30,False
641,R2,53,43,2025-02-24 19:30,2025-02-24 19:40,False
642,R3,70,31,2025-02-24 19:40,2025-02-24 19:50,False
643,R4,77,60,2025-02-24 19:50,2025-02-24 19:55,False
644,R5,61,33,2025-02-24 19:55,2025-02-24 20:10,False
645,R1,97,26,2025-02-24 20:10,2025-02-24 20:25,False
646,R2,62,55,2025-02-24 20:25,2025-02-24 20:35,False
647,R3,82,27,2025-02-24 20:35,2025-02-24 20:45,False
648,R4,62,45,2025-02-24 20:45,2025-02-24 21:00,False
649,R5,64,39,2025-02-24 21:00,2025-02-24 21:10,False
650,R1,96,59,2025-02-24 21:10,2025-02-24 21:25,False
651,R2,76,53,2025-02-24 21:25,2025-02-24 21:40,False
652,R3,60,24,2025-02-24 21:40,2025-02-24 21:55,False
653,R4,86,58,2025-02-24 21:55,2025-02-24 22:00,False
654,R5,100,42,2025-02-24 22:00,2025-02-24 22:15,False
655,R1,68,58,2025-02-24 22:15,2025-02-24 22:30,False
656,R2,54,56,2025-02-24 22:30,2025-02-24 22:40,False
657,R3,92,21,2025-02-24 22:40,2025-02-24 22:45,False
658,R4,57,32,2025-02-24 22:45,2025-02-24 22:50,False
659,R5,54,50,2025-02-24 22:50,2025-02-24 23:00,False
660,R1,100,29,2025-02-24 23:00,2025-02-24 23:15,False
661,R2,88,40,2025-02-24 23:15,2025-02-24 23:20,False
662,R3,68,39,2025-02-24 23:20,2025-02-24 23:30,False
663,R4,91,28,2025-02-24 23:30,2025-02-24 23:40,False
664,R5,80,23,2025-02-24 23:40,2025-02-24 23:50,False
665,R1,80,58,2025-02-24 23:50,2025-02-24 23:55,False
666,R2,87,22,2025-02-24 23:55,2025-02-25 00:00,False
667,R3,87,38,2025-02-25 00:00,2025-02-25 00:10,False
668,R4,75,47,2025-02-25 00:10,2025-02-25 00:20,False
669,R5,59,50,2025-02-25 00:20,2025-02-25 00:30,False
670,R1,95,35,2025-02-25 00:30,2025-02-25 00:45,False
671,R2,100,54,2025-02-25 00:45,2025-02-25 01:00,False
672,R3,57,35,2025-02-25 01:00,2025-02-25 01:05,False
673,R4,98,38,2025-02-25 01:05,2025-02-25 01:20,False
674,R5,54,36,2025-02-25 01:20,2025-02-25 01:35,False
675,R1,56,32,2025-02-25 01:35,2025-02-25 01:45,False
676,R2,71,28,2025-02-25 01:45,2025-02-25 02:00,False
677,R3,94,21,2025-02-25 02:00,2025-02-25 02:05,False
678,R4,74,27,2025-02-25 02:05,2025-02-25 02:15,False
679,R5,99,29,2025-02-25 02:15,2025-02-25 02:30,False
680,R1,83,41,2025-02-25 02:30,2025-02-25 02:45,False
681,R2,100,31,2025-02-25 02:45,2025-02-25 03:00,False
682,R3,81,29,2025-02-25 03:00,2025-02-25 03:05,False
683,R4,79,22,2025-02-25 03:05,2025-02-25 03:20,False
684,R5,86,38,2025-02-25 03:20,2025-02-25 03:35,False
685,R1,89,51,2025-02-25 03:35,2025-02-25 03:40,False
686,R2,82,46,2025-02-25 03:40,2025-02-25 03:50,False
687,R3,53,46,2025-02-25 03:50,2025-02-25 03:55,False
688,R4,72,48,2025-02-25 03:55,2025-02-25 04:10,False
689,R5,92,42,2025-02-25 04:10,2025-02-25 04:15,False
690,R1,68,31,2025-02-25 04:15,2025-02-25 04:25,False
691,R2,87,51,2025-02-25 04:25,2025-02-25 04:35,False
692,R3,57,25,2025-02-25 04:35,2025-02-25 04:40,False
693,R4,92,40,2025-02-25 04:40,2025-02-25 04:55,False
694,R5,68,28,2025-02-25 04:55,2025-02-25 05:05,False
695,R1,95,25,2025-02-25 05:05,2025-02-25 05:10,False
696,R2,97,48,2025-02-25 05:10,2025-02-25 05:20,False
697,R3,51,44,2025-02-25 05:20,2025-02-25 05:25,False
698,R4,86,34,2025-02-25 05:25,2025-02-25 05:40,False
699,R5,91,28,2025-02-25 05:40,2025-02-25 05:45,False
700,R1,69,59,2025-02-25 05:45,2025-02-25 05:50,False
701,R2,82,37,2025-02-25 05:50,2025-02-25 06:05,False
702,R3,60,52,2025-02-25 06:05,2025-02-25 06:20,False
703,R4,67,31,2025-02-25 06:20,2025-02-25 06:35,False
704,R5,89,21,2025-02-25 06:35,2025-02-25 06:40,False
705,R1,62,26,2025-02-25 06:40,2025-02-25 06:45,False
706,R2,54,52,2025-02-25 06:45,2025-02-25 07:00,False
707,R3,88,34,2025-02-25 07:00,2025-02-25 07:10,False
708,R4,64,57,2025-02-25 07:10,2025-02-25 07:20,False
709,R5,56,48,2025-02-25 07:20,2025-02-25 07:25,False
710,R1,79,53,2025-02-25 07:25,2025-02-25 07:40,False
711,R2,65,23,2025-02-25 07:40,2025-02-25 07:50,False
712,R3,72,56,2025-02-25 07:50,2025-02-25 08:05,False
713,R4,58,55,2025-02-25 08:05,2025-02-25 08:20,False
714,R5,68,21,2025-02-25 08:20,2025-02-25 08:25,False
715,R1,89,38,2025-02-25 08:25,2025-02-25 08:30,False
716,R2,51,28,2025-02-25 08:30,2025-02-25 08:35,False
717,R3,74,21,2025-02-25 08:35,2025-02-25 08:40,False
718,R4,72,33,2025-02-25 08:40,2025-02-25 08:50,False
719,R5,80,36,2025-02-25 08:50,2025-02-25 09:05,False
720,R1,95,29,2025-02-25 09:05,2025-02-25 09:10,False
721,R2,88,39,2025-02-25 09:10,2025-02-25 09:15,False
722,R3,67,54,2025-02-25 09:15,2025-02-25 09:20,False
723,R4,87,23,2025-02-25 09:20,2025-02-25 09:35,False
724,R5,86,29,2025-02-25 09:35,2025-02-25 09:40,False
725,R1,85,43,2025-02-25 09:40,2025-02-25 09:50,False
726,R2,99,21,2025-02-25 09:50,2025-02-25 10:05,False
727,R3,85,46,2025-02-25 10:05,2025-02-25 10:20,False
728,R4,84,52,2025-02-25 10:20,2025-02-25 10:25,False
729,R5,86,22,2025-02-25 10:25,2025-02-25 10:40,False
730,R1,58,43,2025-02-25 10:40,2025-02-25 10:50,False
731,R2,88,49,2025-02-25 10:50,2025-02-25 11:00,False
732,R3,61,28,2025-02-25 11:00,2025-02-25 11:15,False
733,R4,50,53,2025-02-25 11:15,2025-02-25 11:30,False
734,R5,96,34,2025-02-25 11:30,2025-02-25 11:35,False
735,R1,63,28,2025-02-25 11:35,2025-02-25 11:50,False
736,R2,96,38,2025-02-25 11:50,2025-02-25 12:00,False
737,R3,56,59,2025-02-25 12:00,2025-02-25 12:05,False
738,R4,100,23,2025-02-25 12:05,2025-02-25 12:15,False
739,R5,56,34,2025-02-25 12:15,2025-02-25 12:25,False
740,R1,71,44,2025-02-25 12:25,2025-02-25 12:40,False
741,R2,81,40,2025-02-25 12:40,2025-02-25 12:50,False
742,R3,72,40,2025-02-25 12:50,2025-02-25 13:05,False
743,R4,68,54,2025-02-25 13:05,2025-02-25 13:15,False
744,R5,88,25,2025-02-25 13:15,2025-02-25 13:30,False
745,R1,86,29,2025-02-25 13:30,2025-02-25 13:45,False
746,R2,58,52,2025-02-25 13:45,2025-02-25 13:55,False
747,R3,78,22,2025-02-25 13:55,2025-02-25 14:05,False
748,R4,90,31,2025-02-25 14:05,2025-02-25 14:10,False
749,R5,66,54,2025-02-25 14:10,2025-02-25 14:15,False
750,R1,59,54,2025-02-25 14:15,2025-02-25 14:25,False
751,R2,88,43,2025-02-25 14:25,2025-02-25 14:40,False
752,R3,89,58,2025-02-25 14:40,2025-02-25 14:55,False
753,R4,67,25,2025-02-25 14:55,2025-02-25 15:00,False
754,R5,56,22,2025-02-25 15:00,2025-02-25 15:15,False
755,R1,50,41,2025-02-25 15:15,2025-02-25 15:20,False
756,R2,84,30,2025-02-25 15:20,2025-02-25 15:30,False
757,R3,54,42,2025-02-25 15:30,2025-02-25 15:35,False
758,R4,51,54,2025-02-25 15:35,2025-02-25 15:50,False
759,R5,77,51,2025-02-25 15:50,2025-02-25 16:00,False
760,R1,72,30,2025-02-25 16:00,2025-02-25 16:15,False
761,R2,84,27,2025-02-25 16:15,2025-02-25 16:20,False
762,R3,93,44,2025-02-25 16:20,2025-02-25 16:25,False
763,R4,83,57,2025-02-25 16:25,2025-02-25 16:30,False
764,R5,70,54,2025-02-25 16:30,2025-02-25 16:35,False
765,R1,64,56,2025-02-25 16:35,2025-02-25 16:50,False
766,R2,67,22,2025-02-25 16:50,2025-02-25 17:05,False
767,R3,51,55,2025-02-25 17:05,2025-02-25 17:10,False
768,R4,94,55,2025-02-25 17:10,2025-02-25 17:20,False
769,R5,60,36,2025-02-25 17:20,2025-02-25 17:25,False
770,R1,98,23,2025-02-25 17:25,2025-02-25 17:40,False
771,R2,68,27,2025-02-25 17:40,2025-02-25 17:55,False
772,R3,90,60,2025-02-25 17:55,2025-02-25 18:05,False
773,R4,88,34,2025-02-25 18:05,2025-02-25 18:20,False
774,R5,53,30,2025-02-25 18:20,2025-02-25 18:30,False
775,R1,98,52,2025-02-25 18:30,2025-02-25 18:45,False
776,R2,66,40,2025-02-25 18:45,2025-02-25 18:55,False
777,R3,86,57,2025-02-25 18:55,2025-02-25 19:05,False
778,R4,60,33,2025-02-25 19:05,2025-02-25 19:15,False
779,R5,52,23,2025-02-25 19:15,2025-02-25 19:25,False
780,R1,87,26,2025-02-25 19:25,2025-02-25 19:35,False
781,R2,93,35,2025-02-25 19:35,2025-02-25 19:45,False
782,R3,58,37,2025-02-25 19:45,2025-02-25 19:55,False
783,R4,76,36,2025-02-25 19:55,2025-02-25 20:05,False
784,R5,77,34,2025-02-25 20:05,2025-02-25 20:15,False
785,R1,85,47,2025-02-25 20:15,2025-02-25 20:20,False
786,R2,69,29,2025-02-25 20:20,2025-02-25 20:25,False
787,R3,98,40,2025-02-25 20:25,2025-02-25 20:40,False
788,R4,96,59,2025-02-25 20:40,2025-02-25 20:55,False
789,R5,70,33,2025-02-25 20:55,2025-02-25 21:10,False
790,R1,84,33,2025-02-25 21:10,2025-02-25 21:20,False
791,R2,52,60,2025-02-25 21:20,2025-02-25 21:30,False
792,R3,91,26,2025-02-25 21:30,2025-02-25 21:45,False
793,R4,76,26,2025-02-25 21:45,2025-02-25 22:00,False
794,R5,65,34,2025-02-25 22:00,2025-02-25 22:15,False
795,R1,68,29,2025-02-25 22:15,2025-02-25 22:25,False
796,R2,55,21,2025-02-25 22:25,2025-02-25 22:30,False
797,R3,80,50,2025-02-25 22:30,2025-02-25 22:40,False
798,R4,98,28,2025-02-25 22:40,2025-02-25 22:45,False
799,R5,90,25,2025-02-25 22:45,2025-02-25 23:00,False
800,R1,80,36,2025-02-25 23:00,2025-02-25 23:10,False
801,R2,74,41,2025-02-25 23:10,2025-02-25 23:15,False
802,R3,88,30,2025-02-25 23:15,2025-02-25 23:30,False
803,R4,58,44,2025-02-25 23:30,2025-02-25 23:40,False
804,R5,53,22,2025-02-25 23:40,2025-02-25 23:55,False
805,R1,93,33,2025-02-25 23:55,2025-02-26 00:05,False
806,R2,76,35,2025-02-26 00:05,2025-02-26 00:15,False
807,R3,74,27,2025-02-26 00:15,2025-02-26 00:30,False
808,R4,71,50,2025-02-26 00:30,2025-02-26 00:35,False
809,R5,85,45,2025-02-26 00:35,2025-02-26 00:50,False
810,R1,68,57,2025-02-26 00:50,2025-02-26 01:00,False
811,R2,100,32,2025-02-26 01:00,2025-02-26 01:10,False
812,R3,63,50,2025-02-26 01:10,2025-02-26 01:25,False
813,R4,81,54,2025-02-26 01:25,2025-02-26 01:35,False
814,R5,78,23,2025-02-26 01:35,2025-02-26 01:45,False
815,R1,57,20,2025-02-26 01:45,2025-02-26 01:50,False
816,R2,78,51,2025-02-26 01:50,2025-02-26 02:05,False
817,R3,76,59,2025-02-26 02:05,2025-02-26 02:15,False
818,R4,97,51,2025-02-26 02:15,2025-02-26 02:30,False
819,R5,91,43,2025-02-26 02:30,2025-02-26 02:45,False
820,R1,93,47,2025-02-26 02:45,2025-02-26 02:55,False
821,R2,74,51,2025-02-26 02:55,2025-02-26 03:10,False
822,R3,66,35,2025-02-26 03:10,2025-02-26 03:20,False
823,R4,70,39,2025-02-26 03:20,2025-02-26 03:30,False
824,R5,91,22,2025-02-26 03:30,2025-02-26 03:35,False
825,R1,82,24,2025-02-26 03:35,2025-02-26 03:45,False
826,R2,80,33,2025-02-26 03:45,2025-02-26 03:50,False
827,R3,94,24,2025-02-26 03:50,2025-02-26 04:00,False
828,R4,54,42,2025-02-26 04:00,2025-02-26 04:05,False
829,R5,98,57,2025-02-26 04:05,2025-02-26 04:10,False
830,R1,63,35,2025-02-26 04:10,2025-02-26 04:25,False
831,R2,79,22,2025-02-26 04:25,2025-02-26 04:30,False
832,R3,61,51,2025-02-26 04:30,2025-02-26 04:35,False
833,R4,83,39,2025-02-26 04:35,2025-02-26 04:45,False
834,R5,71,30,2025-02-26 04:45,2025-02-26 04:55,False
835,R1,54,47,2025-02-26 04:55,2025-02-26 05:00,False
836,R2,72,47,2025-02-26 05:00,2025-02-26 05:15,False
837,R3,59,30,2025-02-26 05:15,2025-02-26 05:30,False
838,R4,96,54,2025-02-26 05:30,2025-02-26 05:40,False
839,R5,90,43,2025-02-26 05:40,2025-02-26 05:45,False
840,R1,80,22,2025-02-26 05:45,2025-02-26 05:55,False
841,R2,68,57,2025-02-26 05:55,2025-02-26 06:00,False
842,R3,97,32,2025-02-26 06:00,2025-02-26 06:15,False
843,R4,98,51,2025-02-26 06:15,2025-02-26 06:20,False
844,R5,59,57,2025-02-26 06:20,2025-02-26 06:30,False
845,R1,50,22,2025-02-26 06:30,2025-02-26 06:40,False
